AK-47	WARS	*HUNGARIAN REVOLUTION OF 1956\N*VIETNAM WAR\N*SEE OTHER CONFLICTS AND WARS
ASTROS II MLRS	WARS	SAUDI-LED INTERVENTION IN YEMEN
120 MM M1 GUN	WARS	WORLD WAR II AND KOREAN WAR
GEWEHR 1888	WARS	FIRST SINO-JAPANESE WAR
GEWEHR 1888	WARS	WAR OF CANUDOS
GEWEHR 1888	WARS	SECOND BOER WAR
GEWEHR 1888	WARS	BOXER REBELLION
GEWEHR 1888	WARS	HERERO WARS,
GEWEHR 1888	WARS	MAJI MAJI REBELLION,
GEWEHR 1888	WARS	WORLD WAR I,
GEWEHR 1888	WARS	RUSSIAN CIVIL WAR
GEWEHR 1888	WARS	GERMAN REVOLUTION OF 1918–19
GEWEHR 1888	WARS	REVOLUTIONS AND INTERVENTIONS IN HUNGARY
GEWEHR 1888	WARS	GREATER POLAND UPRISING (1918–19),
GEWEHR 1888	WARS	POLISH–SOVIET WAR,
GEWEHR 1888	WARS	IRISH WAR OF INDEPENDENCE
GEWEHR 1888	WARS	SILESIAN UPRISINGS
GEWEHR 1888	WARS	TURKISH WAR OF INDEPENDENCE
GEWEHR 1888	WARS	LITHUANIAN WARS OF INDEPENDENCE
GEWEHR 1888	WARS	SHEIKH SAID REBELLION
GEWEHR 1888	WARS	ARARAT REBELLION
GEWEHR 1888	WARS	CHINESE CIVIL WAR
GEWEHR 1888	WARS	SECOND ITALO-ETHIOPIAN WAR
GEWEHR 1888	WARS	SPANISH CIVIL WAR
GEWEHR 1888	WARS	DERSIM REBELLION
GEWEHR 1888	WARS	SECOND SINO-JAPANESE WAR
GEWEHR 1888	WARS	SUDETENDEUTSCHES FREIKORPS
GEWEHR 1888	WARS	WORLD WAR II
GEWEHR 1888	WARS	KOREAN WAR
MG 13	WARS	SPANISH CIVIL WAR
MG 13	WARS	WORLD WAR II
MG 13	WARS	SECOND SINO-JAPANESE WAR
MG 13	WARS	CHINESE CIVIL WAR
MG 13	WARS	PORTUGUESE COLONIAL WAR
MAUSER MODEL 1871	WARS	SATSUMA REBELLION
MAUSER MODEL 1871	WARS	FIRST BOER WAR
MAUSER MODEL 1871	WARS	SERBO-BULGARIAN WAR
MAUSER MODEL 1871	WARS	FIRST SINO-JAPANESE WAR
MAUSER MODEL 1871	WARS	SECOND BOER WAR
MAUSER MODEL 1871	WARS	BOXER REBELLION
MAUSER MODEL 1871	WARS	BALKAN WARS
MAUSER MODEL 1871	WARS	EASTER RISING
MAUSER MODEL 1871	WARS	WORLD WAR I
GUY ARMOURED CAR	WARS	SECOND WORLD WAR
MULTICAM	WARS	WAR IN AFGHANISTAN
MULTICAM	WARS	IRAQ WAR
43	WARS	WORLD WAR II
PV-1 MACHINE GUN	WARS	WORLD WAR II
AEC ARMOURED COMMAND VEHICLE	WARS	SECOND WORLD WAR
DEACON	WARS	SECOND WORLD WAR
COUGAR	WARS	IRAQ WAR
COUGAR	WARS	WAR IN AFGHANISTAN
COUGAR	WARS	WAR IN DONBASS
HOTCHKISS H35	WARS	WORLD WAR II
HOTCHKISS H35	WARS	ISRAELI WAR OF INDEPENDENCE
AASM	WARS	WAR IN AFGHANISTAN
AASM	WARS	2011 LIBYAN CIVIL WAR
MODEL 1816 MUSKET	WARS	MEXICAN-AMERICAN WAR
MODEL 1816 MUSKET	WARS	AMERICAN CIVIL WAR
CHINA LAKE GRENADE LAUNCHER	WARS	VIETNAM WAR
FLAKPANZER 38	WARS	WORLD WAR II
MODEL 1822 MUSKET	WARS	MEXICAN–AMERICAN WAR
MODEL 1822 MUSKET	WARS	AMERICAN CIVIL WAR
SPRINGFIELD MODEL 1840 FLINTLOCK MUSKET	WARS	MEXICAN-AMERICAN WAR
SPRINGFIELD MODEL 1840 FLINTLOCK MUSKET	WARS	AMERICAN CIVIL WAR
SPRINGFIELD MODEL 1812 MUSKET	WARS	WAR OF 1812
SPRINGFIELD MODEL 1812 MUSKET	WARS	MEXICAN-AMERICAN WAR
SPRINGFIELD MODEL 1812 MUSKET	WARS	AMERICAN CIVIL WAR
MODEL 1795 MUSKET	WARS	WAR OF 1812 THE MEXICAN WAR, AND THE CIVIL WAR
REIBEL MACHINE GUN	WARS	WORLD WAR II
REIBEL MACHINE GUN	WARS	FIRST INDOCHINA WAR
REIBEL MACHINE GUN	WARS	ALGERIAN WAR
M60 AVLB	WARS	GULF WAR
M60 AVLB	WARS	IRAQ WAR
CAESAR SELF-PROPELLED HOWITZER	WARS	WAR IN AFGHANISTAN
CAESAR SELF-PROPELLED HOWITZER	WARS	CAMBODIAN–THAI BORDER STAND-OFF
CAESAR SELF-PROPELLED HOWITZER	WARS	OPERATION SERVAL
CAESAR SELF-PROPELLED HOWITZER	WARS	BATTLE OF MOSUL
S1 SCOUT CAR	WARS	WORLD WAR II
LORRAINE 37L	WARS	WORLD WAR II
FCM 36	WARS	WORLD WAR II
FATEH-110	WARS	SYRIAN CIVIL WAR
PANHARD 178	WARS	WORLD WAR II
PANHARD 178	WARS	FIRST INDOCHINA WAR
PANHARD 178	WARS	VIETNAM WAR
FAJR-3	WARS	2006
MARMON-HERRINGTON CTLS	WARS	WORLD WAR II
MARMON-HERRINGTON CTLS	WARS	INDONESIAN NATIONAL REVOLUTION
39	WARS	WORLD WAR II
M114 ARMORED FIGHTING VEHICLE	WARS	VIETNAM WAR
MODIFIED HOTCHKISS MACHINE GUN	WARS	WORLD WAR II
SD.KFZ. 7	WARS	WORLD WAR II
M55 SELF PROPELLED HOWITZER	WARS	VIETNAM WAR
M SERIES BAYONET	WARS	PHILIPPINE–AMERICAN WAR
M SERIES BAYONET	WARS	WORLD WAR I
M SERIES BAYONET	WARS	BANANA WARS
M SERIES BAYONET	WARS	WORLD WAR II
M SERIES BAYONET	WARS	KOREAN WAR
KH-58	WARS	RUSSO-GEORGIAN WAR
KH-58	WARS	IRAN-IRAQ WAR
DARDANELLES GUN	WARS	DARDANELLES OPERATION
SMITH GUN	WARS	SECOND WORLD WAR
BUSHMASTER M4-TYPE CARBINE	WARS	WAR IN AFGHANISTAN
BUSHMASTER M4-TYPE CARBINE	WARS	IRAQ WAR
BUSHMASTER M4-TYPE CARBINE	WARS	WAR IN SOUTH OSSETIA
VALKIRI	WARS	SOUTH AFRICAN BORDER WAR
VALKIRI	WARS	ANGOLAN CIVIL WAR
VALKIRI	WARS	NAMIBIAN WAR OF INDEPENDENCE
MAB MODEL D PISTOL	WARS	WORLD WAR II
MAB MODEL D PISTOL	WARS	FRENCH INDOCHINA WAR
MAB MODEL D PISTOL	WARS	ALGERIAN WAR OF INDEPENDENCE
MAB MODEL D PISTOL	WARS	VIETNAM WAR
TYPE 67 MACHINE GUN	WARS	VIETNAM WAR
TYPE 67 MACHINE GUN	WARS	SYRIAN CIVIL WAR
TYPE 67 MACHINE GUN	WARS	YEMENI CIVIL WAR
REMINGTON ROLLING BLOCK RIFLE	WARS	AMERICAN INDIAN WARS
REMINGTON ROLLING BLOCK RIFLE	WARS	FRANCO-PRUSSIAN WAR
REMINGTON ROLLING BLOCK RIFLE	WARS	RUSSO-TURKISH WAR
REMINGTON ROLLING BLOCK RIFLE	WARS	WAR OF THE PACIFIC
REMINGTON ROLLING BLOCK RIFLE	WARS	PHILIPPINE REVOLUTION
REMINGTON ROLLING BLOCK RIFLE	WARS	PHILIPPINE-AMERICAN WAR
REMINGTON ROLLING BLOCK RIFLE	WARS	MEXICAN REVOLUTION
REMINGTON ROLLING BLOCK RIFLE	WARS	WORLD WAR I
REMINGTON ROLLING BLOCK RIFLE	WARS	ITALO-TURKISH WAR
HO-103 MACHINE GUN	WARS	WORLD WAR II
TYPE 89 MACHINE GUN	WARS	WORLD WAR II
HO-301 CANNON	WARS	SECOND WORLD WAR
M16 MINE	WARS	VIETNAM WAR, OTHER
AUTOBLINDA FIAT-ANSALDO	WARS	WORLD WAR II
FLORO MK-9	WARS	ANTI-GUERRILLA OPERATIONS IN THE PHILIPPINES
LAHTI L-35	WARS	WINTER WAR
LAHTI L-35	WARS	WORLD WAR II
LAHTI L-35	WARS	CONTINUATION WAR
LAHTI L-35	WARS	LAPLAND WAR
HECKLER & KOCH G41	WARS	2007
26	WARS	WINTER WAR
26	WARS	SECOND SINO-JAPANESE WAR
26	WARS	CONTINUATION WAR
26	WARS	LAPLAND WAR
7.58 CM MINENWERFER	WARS	WORLD WAR I
MARTINI–ENFIELD	WARS	BRITISH EMPIRE
MARTINI–ENFIELD	WARS	SECOND BOER WAR
MARTINI–ENFIELD	WARS	WORLD WAR I
HIGH STANDARD HDM	WARS	WORLD WAR II
HIGH STANDARD HDM	WARS	COLD WAR
HIGH STANDARD HDM	WARS	GULF WAR
HIGH STANDARD HDM	WARS	WAR IN SOMALIA
FAJR-5	WARS	2006
FAJR-5	WARS	GAZA–ISRAEL CONFLICT
FAJR-5	WARS	SYRIAN CIVIL WAR
FN MODEL 1903	WARS	WORLD WAR I
FN MODEL 1903	WARS	SPANISH CIVIL WAR
FN MODEL 1903	WARS	WORLD WAR II
KV-13	WARS	WORLD WAR II
STEYR HS .50	WARS	SYRIAN CIVIL WAR
122 MM HOWITZER 2A18	WARS	COLD WAR, MANY REGIONAL CONFLICTS.
TYPE 69 RPG	WARS	VIETNAM WAR
TYPE 69 RPG	WARS	LAOTIAN CIVIL WAR
TYPE 69 RPG	WARS	CAMBODIAN CIVIL WAR
TYPE 69 RPG	WARS	CAMBODIAN–VIETNAMESE WAR
TYPE 69 RPG	WARS	SINO-VIETNAMESE WAR
TYPE 69 RPG	WARS	SOVIET WAR IN AFGHANISTAN
TYPE 69 RPG	WARS	IRAN–IRAQ WAR
TYPE 69 RPG	WARS	SRI LANKAN CIVIL WAR
TYPE 69 RPG	WARS	WAR ON TERROR
TYPE 69 RPG	WARS	IRAQ WAR
TYPE 69 RPG	WARS	2008
TYPE 69 RPG	WARS	SYRIAN CIVIL WAR
38 CALIBER GUN	WARS	WORLD WAR II, KOREAN WAR, VIETNAM WAR, GULF WAR, FALKLANDS WAR, AND WARS THAT INVOLVED NAVIES WHO BOUGHT SURPLUS WWII, US NAVY WARSHIPS
RBL 7 INCH ARMSTRONG GUN	WARS	NEW ZEALAND LAND WARS
RBL 7 INCH ARMSTRONG GUN	WARS	BOMBARDMENT OF KAGOSHIMA
RBL 7 INCH ARMSTRONG GUN	WARS	BOMBARDMENT OF SHIMONOSEKI
152MM SPGH DANA	WARS	WAR IN AFGHANISTAN
152MM SPGH DANA	WARS	2008 SOUTH OSSETIA WAR
BERGMANN MG 15NA MACHINE GUN	WARS	WORLD WAR I
ASM-DT AMPHIBIOUS RIFLE	WARS	UNCLEAR DUE TO SECRECY
MATTRESS	WARS	WORLD WAR II
MODEL 39 GRENADE	WARS	WORLD WAR II
HOWA TYPE 89	WARS	IRAQ WAR
T65 ASSAULT RIFLE	WARS	SALVADORAN CIVIL WAR
T65 ASSAULT RIFLE	WARS	SECOND LIBERIAN CIVIL WAR
T65 ASSAULT RIFLE	WARS	OPERATION JUST CAUSE
T65 ASSAULT RIFLE	WARS	IRAQ WAR
T65 ASSAULT RIFLE	WARS	2011
TYPE 91 GRENADE	WARS	SECOND SINO-JAPANESE WAR
TYPE 91 GRENADE	WARS	SOVIET-JAPANESE BORDER WARS
TYPE 91 GRENADE	WARS	WORLD WAR II
TYPE 99 GRENADE	WARS	SECOND SINO-JAPANESE WAR
TYPE 99 GRENADE	WARS	WORLD WAR II
76 MM REGIMENTAL GUN M1927	WARS	WORLD WAR II
BL 13.5-INCH MK V NAVAL GUN	WARS	WORLD WAR I
BL 13.5-INCH MK V NAVAL GUN	WARS	WORLD WAR II
16 ANTI AIRCRAFT GUN	WARS	WORLD WAR II
16 ANTI AIRCRAFT GUN	WARS	NORWEGIAN CAMPAIGN
16 ANTI AIRCRAFT GUN	WARS	GERMAN OCCUPATION OF NORWAY
SCHU-MINE 42	WARS	WORLD WAR II
9K52 LUNA-M	WARS	SOVIET WAR IN AFGHANISTAN
9K52 LUNA-M	WARS	IRAN-IRAQ WAR
9K52 LUNA-M	WARS	GULF WAR
9K52 LUNA-M	WARS	YUGOSLAV WARS
9K52 LUNA-M	WARS	INVASION OF IRAQ
9K52 LUNA-M	WARS	LIBYAN CIVIL WAR
RM-70 MULTIPLE ROCKET LAUNCHER	WARS	2008
TYPE 87 GRENADE LAUNCHER	WARS	SYRIAN CIVIL WAR
32 ANTI AIRCRAFT GUN	WARS	WORLD WAR II
32 ANTI AIRCRAFT GUN	WARS	NORWEGIAN CAMPAIGN
32 ANTI AIRCRAFT GUN	WARS	GERMAN OCCUPATION OF NORWAY
ZT3 INGWE	WARS	SOUTH AFRICAN BORDER WAR
MK 101 CANNON	WARS	WORLD WAR II
MK 103 CANNON	WARS	WWII
ORDNANCE QF 13-POUNDER	WARS	WORLD WAR I
ORDNANCE QF 13-POUNDER	WARS	EASTER RISING
ORDNANCE QF 13-POUNDER	WARS	WORLD WAR II
PANZERWERFER	WARS	WORLD WAR II
NET CUTTER	WARS	COD WARS
NET CUTTER	WARS	LOBSTER WAR
76 MM GUN M1	WARS	WORLD WAR II, KOREA
M1117 ARMORED SECURITY VEHICLE	WARS	WAR IN AFGHANISTAN
M1117 ARMORED SECURITY VEHICLE	WARS	IRAQ WAR
M1117 ARMORED SECURITY VEHICLE	WARS	IRAQI INSURGENCY
M1117 ARMORED SECURITY VEHICLE	WARS	COLOMBIAN CONFLICT
76 MM REGIMENTAL GUN M1943	WARS	WORLD WAR II
TYPE 62	WARS	SEE COMBAT HISTORY
SCHWERER WEHRMACHTSCHLEPPER	WARS	WORLD WAR II
BM-14	WARS	ALGERIAN CIVIL WAR
BM-14	WARS	VIETNAM WAR
BM-14	WARS	DHOFAR REBELLION
BM-14	WARS	WAR IN AFGHANISTAN
CLANSMAN	WARS	RHODESIAN WAR
CLANSMAN	WARS	FALKLANDS WAR
CLANSMAN	WARS	GULF WAR
GRANATWERFER 42	WARS	SECOND WORLD WAR
AIFV	WARS	YUGOSLAV WARS, ANTI-GUERRILLA OPERATIONS IN THE PHILIPPINES, WAR IN AFGHANISTAN
RAAD	WARS	2006
SPRINGFIELD MODEL 1865	WARS	INDIAN WARS
SPRINGFIELD MODEL 1866	WARS	BOZEMAN WAR
SPRINGFIELD MODEL 1866	WARS	INDIAN WARS
SPRINGFIELD MODEL 1868	WARS	INDIAN WARS
SPRINGFIELD MODEL 1892–99	WARS	* SPANISH–AMERICAN WAR\N* PHILIPPINE–AMERICAN WAR\N* BOXER REBELLION\N* MEXICAN REVOLUTION\N* WORLD WAR I
KLEWANG	WARS	ACEH WAR
ORDNANCE QF 20 POUNDER	WARS	KOREAN WAR
ORDNANCE QF 20 POUNDER	WARS	VIETNAM WAR
ORDNANCE QF 20 POUNDER	WARS	SIX DAY WAR
ORDNANCE QF 20 POUNDER	WARS	SOUTH AFRICAN BORDER WAR
SABRA	WARS	TURKEY–PKK CONFLICT
SABRA	WARS	IRAQI CIVIL WAR
SABRA	WARS	OPERATION EUPHRATES SHIELD
BEAUMONT–ADAMS REVOLVER	WARS	AMERICAN CIVIL WAR
BEAUMONT–ADAMS REVOLVER	WARS	ANGLO-ZULU WAR
BEAUMONT–ADAMS REVOLVER	WARS	FIRST BOER WAR
BEAUMONT–ADAMS REVOLVER	WARS	NUMEROUS BRITISH COLONIAL CONFLICTS
TELLERMINE 29	WARS	WORLD WAR II
32-33	WARS	WORLD WAR II
32-33	WARS	WINTER WAR
32-33	WARS	CONTINUATION WAR
2S3 AKATSIYA	WARS	SOVIET WAR IN AFGHANISTAN
2S3 AKATSIYA	WARS	IRAN-IRAQ WAR
2S3 AKATSIYA	WARS	GULF WAR
2S3 AKATSIYA	WARS	CIVIL WAR IN TAJIKISTAN
2S3 AKATSIYA	WARS	FIRST CHECHEN WAR
2S3 AKATSIYA	WARS	SECOND CHECHEN WAR
2S3 AKATSIYA	WARS	SOUTH OSSETIA WAR
2S3 AKATSIYA	WARS	LIBYAN CIVIL WAR
2S3 AKATSIYA	WARS	SYRIAN CIVIL WAR
2S3 AKATSIYA	WARS	WAR IN DONBASS
FIAT 3000	WARS	PACIFICATION OF LIBYA
FIAT 3000	WARS	ETHIOPIAN COUP D'éTAT OF 1928
FIAT 3000	WARS	SECOND ITALO–ABYSSINIAN WAR
FIAT 3000	WARS	SLOVAK-HUNGARIAN WAR
FIAT 3000	WARS	WORLD WAR II
15 CM SFH 18	WARS	WORLD WAR II
15 CM SFH 18	WARS	PORTUGUESE COLONIAL WAR
15 CM SFH 18	WARS	SYRIAN CIVIL WAR
40	WARS	WORLD WAR II
RUBY PISTOL	WARS	WORLD WAR I
RUBY PISTOL	WARS	POLISH–SOVIET WAR
RUBY PISTOL	WARS	POLISH–LITHUANIAN WAR
RUBY PISTOL	WARS	SPANISH CIVIL WAR
RUBY PISTOL	WARS	WINTER WAR
RUBY PISTOL	WARS	WORLD WAR II
SV-98	WARS	GUERRILLA PHASE OF THE SECOND CHECHEN WAR
SV-98	WARS	2008 SOUTH OSSETIA WAR
PUMPKIN BOMB	WARS	WORLD WAR II
TOOPHAN	WARS	2006
TOOPHAN	WARS	SYRIAN CIVIL WAR
TYPE 1 47 MM ANTI-TANK GUN	WARS	SECOND WORLD WAR
TYPE 99 MINE	WARS	SECOND SINO-JAPANESE WAR
TYPE 99 MINE	WARS	WORLD WAR II
PP-2000	WARS	WAR ON TERROR
MADSEN MACHINE GUN	WARS	RUSSO-JAPANESE WAR
MADSEN MACHINE GUN	WARS	WORLD WAR I
MADSEN MACHINE GUN	WARS	CHACO WAR
MADSEN MACHINE GUN	WARS	WORLD WAR II
MADSEN MACHINE GUN	WARS	VARIOUS OTHER WORLDWIDE CONFLICTS
M1941 JOHNSON RIFLE	WARS	WORLD WAR II
RPG-43	WARS	WORLD WAR II
RPG-43	WARS	1948
RPG-43	WARS	SIX-DAY WAR
RPG-43	WARS	THE TROUBLES
RPG-43	WARS	YOM KIPPUR WAR
CANON DE 75 MODèLE 1914 SCHNEIDER	WARS	WORLD WAR I
CANON DE 75 MODèLE 1914 SCHNEIDER	WARS	POLISH-BOLSHEVIK WAR
CANON DE 75 MODèLE 1912 SCHNEIDER	WARS	WORLD WAR I
CANON DE 75 MODèLE 1912 SCHNEIDER	WARS	POLISH-BOLSHEVIK WAR
TYPE 92 BATTALION GUN	WARS	SECOND SINO-JAPANESE WAR
TYPE 92 BATTALION GUN	WARS	SOVIET-JAPANESE BORDER WARS
TYPE 92 BATTALION GUN	WARS	WORLD WAR II
TYPE 92 BATTALION GUN	WARS	CHINESE COMMUNIST REVOLUTION
TYPE 92 BATTALION GUN	WARS	KOREAN WAR
TYPE 1 37 MM ANTI-TANK GUN	WARS	WORLD WAR II
MORTIER DE 280 MODèLE 1914 SCHNEIDER	WARS	WORLD WAR I
MORTIER DE 280 MODèLE 1914 SCHNEIDER	WARS	RUSSO-POLISH WAR
MORTIER DE 280 MODèLE 1914 SCHNEIDER	WARS	WORLD WAR II
MK 5 MINE	WARS	WORLD WAR II
L94A1 CHAIN GUN	WARS	GULF WAR
L94A1 CHAIN GUN	WARS	2003 INVASION OF IRAQ
ATF DINGO	WARS	WAR IN AFGHANISTAN
SMITH & WESSON MODEL 3	WARS	AMERICAN INDIAN WARS
SMITH & WESSON MODEL 3	WARS	RUSSO-TURKISH WAR
SMITH & WESSON MODEL 3	WARS	NORTH-WEST REBELLION,
SMITH & WESSON MODEL 3	WARS	SPANISH–AMERICAN WAR,
SMITH & WESSON MODEL 3	WARS	PHILIPPINE–AMERICAN WAR
SMITH & WESSON MODEL 3	WARS	WORLD WAR I
SDKFZ 4	WARS	WORLD WAR II
M88 RECOVERY VEHICLE	WARS	ARAB-ISRAELI CONFLICT
M88 RECOVERY VEHICLE	WARS	VIETNAM WAR
M88 RECOVERY VEHICLE	WARS	GULF WAR
M88 RECOVERY VEHICLE	WARS	KOSOVO WAR
M88 RECOVERY VEHICLE	WARS	IRAQ WAR
M88 RECOVERY VEHICLE	WARS	GLOBAL WAR ON TERRORISM
M88 RECOVERY VEHICLE	WARS	WAR IN AFGHANISTAN
35	WARS	AUSTRIAN CIVIL WAR
35	WARS	SECOND SINO-JAPANESE WAR
35	WARS	SECOND ITALO-ABYSSINIAN WAR
35	WARS	SPANISH CIVIL WAR
35	WARS	GRECO-ITALIAN WAR
35	WARS	SLOVAK–HUNGARIAN WAR
35	WARS	INVASION OF ALBANIA
35	WARS	ANGLO-IRAQI WAR
35	WARS	WORLD WAR II
32	WARS	WORLD WAR II
M2 MORTAR	WARS	WORLD WAR II
M2 MORTAR	WARS	KOREAN WAR
M2 MORTAR	WARS	VIETNAM WAR
M19 MORTAR	WARS	KOREAN WAR
M19 MORTAR	WARS	VIETNAM WAR
37 MM AUTOMATIC AIR DEFENSE GUN M1939	WARS	SECOND WORLD WAR
37 MM AUTOMATIC AIR DEFENSE GUN M1939	WARS	KOREAN WAR
37 MM AUTOMATIC AIR DEFENSE GUN M1939	WARS	VIETNAM WAR
37 MM AUTOMATIC AIR DEFENSE GUN M1939	WARS	CAMBODIAN CIVIL WAR
37 MM AUTOMATIC AIR DEFENSE GUN M1939	WARS	CAMBODIAN–VIETNAMESE WAR
LINCE	WARS	WORLD WAR II
SU-100Y SELF-PROPELLED GUN	WARS	WORLD WAR II
34	WARS	WORLD WAR II
53	WARS	WORLD WAR II
10.5 CM FLAK 38	WARS	WORLD WAR II
FX-05 XIUHCOATL	WARS	MEXICAN DRUG WAR
VICKERS MBT	WARS	IRAQ-KUWAIT WAR
25	WARS	WORLD WAR II
T34 CALLIOPE	WARS	WORLD WAR II
ISHAPORE 2A1 RIFLE	WARS	INDO-PAKISTAN WARS
2 CM KWK 30	WARS	WORLD WAR II
DAEWOO PRECISION INDUSTRIES K3	WARS	COLOMBIAN CONFLICT
DAEWOO PRECISION INDUSTRIES K3	WARS	GULF WAR
DAEWOO PRECISION INDUSTRIES K3	WARS	WAR IN AFGHANISTAN
DAEWOO PRECISION INDUSTRIES K3	WARS	IRAQ WAR
DAEWOO PRECISION INDUSTRIES K4	WARS	WAR IN AFGHANISTAN
DAEWOO PRECISION INDUSTRIES K4	WARS	IRAQ WAR
DAEWOO PRECISION INDUSTRIES K4	WARS	2011 LIBYAN CIVIL WAR
33	WARS	AUSTRIAN CIVIL WAR, SECOND SINO-JAPANESE WAR, SECOND ITALO-ABYSSINIAN WAR, SPANISH CIVIL WAR, SLOVAK–HUNGARIAN WAR, INVASION OF ALBANIA, ANGLO-IRAQI WAR, AND WORLD WAR II
BESA MACHINE GUN	WARS	SECOND WORLD WAR
TRF1	WARS	GULF WAR
SD.KFZ. 252	WARS	WORLD WAR II
TYPE 94 37 MM ANTI-TANK GUN	WARS	SECOND SINO-JAPANESE WAR
TYPE 94 37 MM ANTI-TANK GUN	WARS	SOVIET-JAPANESE BORDER WARS
TYPE 94 37 MM ANTI-TANK GUN	WARS	WORLD WAR II
ZASTAVA M48	WARS	YUGOSLAV WARS
M3 HOWITZER	WARS	SECOND WORLD WAR
RG-33	WARS	WAR ON TERROR
RG-33	WARS	GLOBAL WAR ON TERRORISM
COLT M1861 NAVY	WARS	AMERICAN CIVIL WARAMERICAN INDIAN WARS
152 MM SIEGE GUN M1910	WARS	WORLD WAR I
152 MM SIEGE GUN M1910	WARS	RUSSIAN CIVIL WAR
PATTERN 1861 ENFIELD MUSKETOON	WARS	AMERICAN CIVIL WAR
MODEL 1850 ARMY STAFF & FIELD OFFICERS' SWORD	WARS	AMERICAN CIVIL WAR
SD.KFZ. 10	WARS	WORLD WAR II
KONGSBERG COLT	WARS	WORLD WAR II
M24 MINE	WARS	ANGOLA
8.8 CM PAK 43	WARS	WORLD WAR II
LUFTVäRNSKANONVAGN L-62 ANTI II	WARS	WORLD WAR II
MARK IV TANK	WARS	FIRST WORLD WAR
MARK IV TANK	WARS	GERMAN REVOLUTION OF 1918–19
MARK V TANK	WARS	FIRST WORLD WAR
MARK V TANK	WARS	RUSSIAN CIVIL WAR
MARK V TANK	WARS	SECOND WORLD WAR
MODèLE 1935 PISTOL	WARS	WORLD WAR II
MODèLE 1935 PISTOL	WARS	FIRST INDOCHINA WAR
MODèLE 1935 PISTOL	WARS	ALGERIAN WAR
KOKSAN	WARS	IRAN–IRAQ WAR
10.5 CM LEFH 18	WARS	WORLD WAR II
2.8 CM SPZB 41	WARS	WORLD WAR II
EMP 44	WARS	WORLD WAR II
MCMILLAN TAC-50	WARS	WAR IN AFGHANISTAN
MORTIER 120MM RAYé TRACTé MODèLE F1	WARS	GULF WAR
MORTIER 120MM RAYé TRACTé MODèLE F1	WARS	WAR IN AFGHANISTAN
MORTIER 120MM RAYé TRACTé MODèLE F1	WARS	OPERATION SERVAL
25 MM HOTCHKISS ANTI-TANK GUN	WARS	WINTER WAR
25 MM HOTCHKISS ANTI-TANK GUN	WARS	WORLD WAR II
25 MM HOTCHKISS ANTI-AIRCRAFT GUN	WARS	SECOND WORLD WAR
3.7 CM KWK 36	WARS	WORLD WAR II
SD.KFZ. 11	WARS	WORLD WAR II
160MM MORTAR M1943	WARS	*NEPALESE CIVIL WAR\N*WORLD WAR II
WADDY	WARS	AUSTRALIAN FRONTIER WARS
B-300	WARS	1
V-42 STILETTO	WARS	WORLD WAR II
SAKO TRG	WARS	WAR IN AFGHANISTAN
SAKO TRG	WARS	IRAQ WAR
T-100 TANK	WARS	WINTER WAR
MARINE SCOUT SNIPER RIFLE	WARS	ANTI-GUERRILLA OPERATIONS IN VISAYAS AND MINDANAO
107 MM GUN M1910	WARS	WORLD WAR I
107 MM GUN M1910	WARS	RUSSIAN CIVIL WAR
D-10 TANK GUN	WARS	SEE SU-100 AND T-54
ZASTAVA M21	WARS	IRAQ WAR
GAST GUN	WARS	WORLD WAR I
VILLAR-PEROSA AIRCRAFT SUBMACHINE GUN	WARS	WORLD WAR I
7.62 CM PAK 36	WARS	WORLD WAR II
BALLESTER–MOLINA	WARS	WORLD WAR II
BALLESTER–MOLINA	WARS	FALKLANDS WAR
38	WARS	WORLD WAR II
HECKLER & KOCH GMG	WARS	WAR IN AFGHANISTAN
4.5 INCH MARK 8 NAVAL GUN	WARS	FALKLANDS WAR
4.5 INCH MARK 8 NAVAL GUN	WARS	2003 INVASION OF IRAQ
4.5 INCH MARK 8 NAVAL GUN	WARS	2011
STECHKIN AUTOMATIC PISTOL	WARS	VIETNAM WAR
STECHKIN AUTOMATIC PISTOL	WARS	SOVIET WAR IN AFGHANISTAN
STECHKIN AUTOMATIC PISTOL	WARS	WAR IN DONBASS
5 CM GRANATWERFER 36	WARS	SECOND WORLD WAR
TYPE 63	WARS	SEE COMBAT HISTORY
VZ. 33	WARS	WORLD WAR II
87 MM LIGHT FIELD GUN M1877	WARS	RUSSO-JAPANESE WAR
87 MM LIGHT FIELD GUN M1877	WARS	WORLD WAR I
87 MM LIGHT FIELD GUN M1877	WARS	RUSSIAN CIVIL WAR
87 MM LIGHT FIELD GUN M1877	WARS	FINNISH CIVIL WAR
ASU-85	WARS	WARSAW PACT INVASION OF CZECHOSLOVAKIA
ASU-85	WARS	SOVIET WAR IN AFGHANISTAN
TOS-1	WARS	SOVIET-AFGHAN WAR
TOS-1	WARS	SECOND CHECHEN WAR
TOS-1	WARS	2014 IRAQ CONFLICT
TOS-1	WARS	SYRIAN CIVIL WAR
TOS-1	WARS	NAGORNO-KARABAKH CONFLICT
TYPE 63	WARS	VIETNAM WAR
TYPE 63	WARS	SINO-VIETNAMESE WAR
TYPE 63	WARS	IRAN–IRAQ WAR
TYPE 63	WARS	GULF WAR
TYPE 63	WARS	2003 INVASION OF IRAQ
75 CALIBER GUN	WARS	WORLD WAR II
ASU-57	WARS	SIX DAY WAR
ASU-57	WARS	OGADEN WAR
KORD MACHINE GUN	WARS	SECOND CHECHEN WAR
